FileName	ModelName	Counter	AverageLoss	DH_Mean_NoPunct	DH_Sigma_NoPunct	Distance_Mean_NoPunct	Distance_Sigma_NoPunct	Dependency
5600961	inferRealGrammars.py	70000	10.0	-4.7255025	0.36037105	1.8160198	0.15857087	acl
5600961	inferRealGrammars.py	70000	10.0	-0.8313407	0.13523677	1.6226096	0.12622778	advcl
5600961	inferRealGrammars.py	70000	10.0	0.5228925	0.048738565	-0.66866803	0.044048797	advmod
5600961	inferRealGrammars.py	70000	10.0	-0.057054847	0.0878697	-3.561349	0.067287035	amod
5600961	inferRealGrammars.py	70000	10.0	-3.4149818	0.38751245	2.0194166	0.3453766	appos
5600961	inferRealGrammars.py	70000	10.0	4.024401	0.2313573	-1.5840675	0.10265063	aux
5600961	inferRealGrammars.py	70000	10.0	5.63309	0.24582286	0.19938336	0.07916693	case
5600961	inferRealGrammars.py	70000	10.0	5.2579064	0.35483062	2.996119	0.1115267	cc
5600961	inferRealGrammars.py	70000	10.0	-2.637085	0.24807066	2.0541465	0.31652367	ccomp
5600961	inferRealGrammars.py	70000	10.0	-1.0565937	0.2851898	-1.8588753	0.4742484	compound
5600961	inferRealGrammars.py	70000	10.0	-4.633559	0.36623487	3.2755442	0.2566085	conj
5600961	inferRealGrammars.py	70000	10.0	2.7681692	0.18443225	-0.69481736	0.055459	cop
5600961	inferRealGrammars.py	70000	10.0	0.4519984	0.7644479	0.06304501	0.8704026	csubj
5600961	inferRealGrammars.py	70000	10.0	0.16475964	0.09834151	-0.57965237	0.116171695	dep
5600961	inferRealGrammars.py	70000	10.0	5.443696	0.21659936	-2.933125	0.069967695	det
5600961	inferRealGrammars.py	70000	10.0	-0.39600816	0.031755116	1.1292118	0.11369115	discourse
5600961	inferRealGrammars.py	70000	10.0	1.6741381	0.17146005	1.3950664	0.09751598	dislocated
5600961	inferRealGrammars.py	70000	10.0	2.5513506	0.17517	0.33469963	0.078184344	expl
5600961	inferRealGrammars.py	70000	10.0	-4.3642797	0.43634665	-1.5902001	0.60594934	fixed
5600961	inferRealGrammars.py	70000	10.0	-3.7941363	0.3594607	-1.2282753	0.5563818	flat
5600961	inferRealGrammars.py	70000	10.0	2.2945552	0.21691532	-1.8118042	0.13510026	iobj
5600961	inferRealGrammars.py	70000	10.0	4.442837	0.24082378	2.4019568	0.07487014	mark
5600961	inferRealGrammars.py	70000	10.0	-2.3199303	0.107950434	-0.35657236	0.07583611	nmod
5600961	inferRealGrammars.py	70000	10.0	3.6869707	0.08140196	0.1235857	0.031272516	nsubj
5600961	inferRealGrammars.py	70000	10.0	2.4064312	0.3431136	-2.086152	0.26280832	nummod
5600961	inferRealGrammars.py	70000	10.0	-0.9525287	0.057498943	-0.1384954	0.07180526	obj
5600961	inferRealGrammars.py	70000	10.0	-1.2971396	0.076229565	0.9291134	0.06657403	obl
5600961	inferRealGrammars.py	70000	10.0	-0.6548656	0.90105575	0.018986344	0.9940123	orphan
5600961	inferRealGrammars.py	70000	10.0	-2.0816312	0.23771143	1.3471545	0.2561611	parataxis
5600961	inferRealGrammars.py	70000	10.0	-0.014641846	1.0168616	0.013681132	0.9904306	punct
5600961	inferRealGrammars.py	70000	10.0	4.621237	0.26827037	0.62365794	0.11750626	reparandum
5600961	inferRealGrammars.py	70000	10.0	-0.36111405	0.48431492	0.9015187	0.49231532	vocative
5600961	inferRealGrammars.py	70000	10.0	-4.191028	0.26836854	0.53299594	0.18573025	xcomp
